doy,time,shadow,panel,soil
333,05:30,49.0,51,0.0
333,05:45,49.0,51,0.0
333,06:00,49.0,51,0.0
333,06:15,49.0,51,0.0
333,06:30,49.0,51,0.0
333,06:45,49.0,51,0.0
333,07:00,49.0,51,0.0
333,07:15,49.0,51,0.0
333,07:30,49.0,51,0.0
333,07:45,49.0,51,0.0
333,08:00,49.0,51,0.0
333,08:15,49.0,51,0.0
333,08:30,49.0,51,0.0
333,08:45,49.0,51,0.0
333,09:00,49.0,51,0.0
333,09:15,48.58087863244847,51,0.41912136755153284
333,09:30,46.93566013893401,51,2.0643398610659887
333,09:45,45.433127828708436,51,3.566872171291564
333,10:00,44.07331030781609,51,4.926689692183913
333,10:15,42.85623346522719,51,6.1437665347728085
333,10:30,41.78192047232843,51,7.21807952767157
333,10:45,40.850391782492444,51,8.149608217507556
333,11:00,40.06166513068071,51,8.938334869319291
333,11:15,39.415755533112346,51,9.584244466887654
333,11:30,38.91267528697503,51,10.08732471302497
333,11:45,38.55243397019217,51,10.447566029807831
333,12:00,38.33503844123892,51,10.664961558761078
333,12:15,38.260492839011775,51,10.739507160988225
333,12:30,38.3287985827522,51,10.6712014172478
333,12:45,38.53995437201746,51,10.460045627982538
333,13:00,38.89395618670565,51,10.106043813294349
333,13:15,39.390797287133545,51,9.609202712866455
333,13:30,40.03046821416008,51,8.96953178583992
333,13:45,40.8129567893749,51,8.187043210625099
333,14:00,41.73824811532289,51,7.2617518846771105
333,14:15,42.80632457579132,51,6.193675424208678
333,14:30,44.017165836144216,51,4.9828341638557845
333,14:45,45.370748843707915,51,3.629251156292085
333,15:00,46.8670478282158,51,2.132952171784197
333,15:15,48.506034302289606,51,0.49396569771039367
333,15:30,49.0,51,0.0
333,15:45,49.0,51,0.0
333,16:00,49.0,51,0.0
333,16:15,49.0,51,0.0
333,16:30,49.0,51,0.0
333,16:45,49.0,51,0.0
333,17:00,49.0,51,0.0
333,17:15,49.0,51,0.0
333,17:30,49.0,51,0.0
333,17:45,49.0,51,0.0
333,18:00,49.0,51,0.0
333,18:15,49.0,51,0.0
333,18:30,49.0,51,0.0
333,18:45,49.0,51,0.0
333,19:00,49.0,51,0.0
333,19:15,49.0,51,0.0
333,19:30,49.0,51,0.0
333,19:45,49.0,51,0.0
333,20:00,49.0,51,0.0
333,20:15,49.0,51,0.0
333,20:30,49.0,51,0.0
333,20:45,49.0,51,0.0
334,04:00,49.0,51,0.0
334,04:15,49.0,51,0.0
334,04:30,49.0,51,0.0
334,04:45,49.0,51,0.0
334,05:00,49.0,51,0.0
334,05:15,49.0,51,0.0
334,05:30,49.0,51,0.0
334,05:45,49.0,51,0.0
334,06:00,49.0,51,0.0
334,06:15,49.0,51,0.0
334,06:30,49.0,51,0.0
334,06:45,49.0,51,0.0
334,07:00,49.0,51,0.0
334,07:15,49.0,51,0.0
334,07:30,49.0,51,0.0
334,07:45,49.0,51,0.0
334,08:00,49.0,51,0.0
334,08:15,49.0,51,0.0
334,08:30,49.0,51,0.0
334,08:45,49.0,51,0.0
334,09:00,49.0,51,0.0
334,09:15,48.737270695090515,51,0.26272930490948454
334,09:30,47.08472714706573,51,1.9152728529342724
334,09:45,45.575472550698706,51,3.4245274493012943
334,10:00,44.20953564001644,51,4.7904643599835595
334,10:15,42.98694242049349,51,6.013057579506508
334,10:30,41.90771616854043,51,7.092283831459568
334,10:45,40.97187743107128,51,8.028122568928723
334,11:00,40.17944402510457,51,8.820555974895427
334,11:15,39.5304310374307,51,9.469568962569298
334,11:30,39.02485082432142,51,9.975149175678581
334,11:45,38.66271301129592,51,10.33728698870408
334,12:00,38.444024492935874,51,10.555975507064126
334,12:15,38.36878943275446,51,10.631210567245539
334,12:30,38.43700926311942,51,10.562990736880579
334,12:45,38.64868268522368,51,10.351317314776317
334,13:00,39.00380566911036,51,9.996194330889637
334,13:15,39.50237145375078,51,9.497628546249217
334,13:30,40.14437054716839,51,8.855629452831607
334,13:45,40.92979072662789,51,8.070209273372107
334,14:00,41.85861703886066,51,7.1413829611393425
334,14:15,42.930831800352905,51,6.069168199647095
334,14:30,44.14641459768137,51,4.853585402318629
334,14:45,45.50534228790037,51,3.494657712099631
334,15:00,47.00758899898825,51,1.992411001011753
334,15:15,48.65312613033057,51,0.34687386966943023
334,15:30,49.0,51,0.0
334,15:45,49.0,51,0.0
334,16:00,49.0,51,0.0
334,16:15,49.0,51,0.0
334,16:30,49.0,51,0.0
334,16:45,49.0,51,0.0
334,17:00,49.0,51,0.0
334,17:15,49.0,51,0.0
334,17:30,49.0,51,0.0
334,17:45,49.0,51,0.0
334,18:00,49.0,51,0.0
334,18:15,49.0,51,0.0
334,18:30,49.0,51,0.0
334,18:45,49.0,51,0.0
334,19:00,49.0,51,0.0
334,19:15,49.0,51,0.0
334,19:30,49.0,51,0.0
334,19:45,49.0,51,0.0
334,20:00,49.0,51,0.0
334,20:15,49.0,51,0.0
334,20:30,49.0,51,0.0
334,20:45,49.0,51,0.0
335,04:00,49.0,51,0.0
335,04:15,49.0,51,0.0
335,04:30,49.0,51,0.0
335,04:45,49.0,51,0.0
335,05:00,49.0,51,0.0
335,05:15,49.0,51,0.0
335,05:30,49.0,51,0.0
335,05:45,49.0,51,0.0
335,06:00,49.0,51,0.0
335,06:15,49.0,51,0.0
335,06:30,49.0,51,0.0
335,06:45,49.0,51,0.0
335,07:00,49.0,51,0.0
335,07:15,49.0,51,0.0
335,07:30,49.0,51,0.0
335,07:45,49.0,51,0.0
335,08:00,49.0,51,0.0
335,08:15,49.0,51,0.0
335,08:30,49.0,51,0.0
335,08:45,49.0,51,0.0
335,09:00,49.0,51,0.0
335,09:15,48.88661325318698,51,0.11338674681302052
335,09:30,47.227074833681584,51,1.7729251663184158
335,09:45,45.711400963908616,51,3.2885990360913837
335,10:00,44.339620500108765,51,4.660379499891235
335,10:15,43.111759559009435,51,5.888240440990565
335,10:30,42.02784151731102,51,6.972158482688982
335,10:45,41.08788701125244,51,7.912112988747559
335,11:00,40.291913936210555,51,8.708086063789445
335,11:15,39.63993744636594,51,9.360062553634059
335,11:30,39.13196995441116,51,9.868030045588839
335,11:45,38.76802113131575,51,10.231978868684251
335,12:00,38.54809790614042,51,10.45190209385958
335,12:15,38.47220446590537,51,10.52779553409463
335,12:30,38.54034225551295,51,10.459657744487053
335,12:45,38.752509977718034,51,10.247490022281966
335,13:00,39.10870359315297,51,9.891296406847033
335,13:15,39.60891632040581,51,9.391083679594189
335,13:30,40.253138636144556,51,8.746861363855444
335,13:45,41.041358275307005,51,7.9586417246929955
335,14:00,41.97356023132683,51,7.026439768673171
335,14:15,43.049726756422864,51,5.950273243577136
335,14:30,44.269837361935956,51,4.730162638064044
335,14:45,45.63386881871749,51,3.366131181282512
335,15:00,47.141795157577434,51,1.8582048424225661
335,15:15,48.793587669769444,51,0.20641233023055605
335,15:30,49.0,51,0.0
335,15:45,49.0,51,0.0
335,16:00,49.0,51,0.0
335,16:15,49.0,51,0.0
335,16:30,49.0,51,0.0
335,16:45,49.0,51,0.0
335,17:00,49.0,51,0.0
335,17:15,49.0,51,0.0
335,17:30,49.0,51,0.0
335,17:45,49.0,51,0.0
335,18:00,49.0,51,0.0
335,18:15,49.0,51,0.0
335,18:30,49.0,51,0.0
335,18:45,49.0,51,0.0
335,19:00,49.0,51,0.0
335,19:15,49.0,51,0.0
335,19:30,49.0,51,0.0
335,19:45,49.0,51,0.0
335,20:00,49.0,51,0.0
335,20:15,49.0,51,0.0
335,20:30,49.0,51,0.0
335,20:45,49.0,51,0.0
336,04:00,49.0,51,0.0
336,04:15,49.0,51,0.0
336,04:30,49.0,51,0.0
336,04:45,49.0,51,0.0
336,05:00,49.0,51,0.0
336,05:15,49.0,51,0.0
336,05:30,49.0,51,0.0
336,05:45,49.0,51,0.0
336,06:00,49.0,51,0.0
336,06:15,49.0,51,0.0
336,06:30,49.0,51,0.0
336,06:45,49.0,51,0.0
336,07:00,49.0,51,0.0
336,07:15,49.0,51,0.0
336,07:30,49.0,51,0.0
336,07:45,49.0,51,0.0
336,08:00,49.0,51,0.0
336,08:15,49.0,51,0.0
336,08:30,49.0,51,0.0
336,08:45,49.0,51,0.0
336,09:00,49.0,51,0.0
336,09:15,49.0,51,0.0
336,09:30,47.36266078601529,51,1.6373392139847098
336,09:45,45.8408725682067,51,3.1591274317933014
336,10:00,44.46352612905946,51,4.53647387094054
336,10:15,43.23064769126917,51,5.769352308730831
336,10:30,42.14226072706208,51,6.85773927293792
336,10:45,41.19838595775899,51,7.801614042241013
336,11:00,40.39904135337291,51,8.600958646627092
336,11:15,39.74424213227346,51,9.255757867726537
336,11:30,39.234000760893956,51,9.765999239106044
336,11:45,38.86832695349531,51,10.131673046504687
336,12:00,38.64722767197945,51,10.35277232802055
336,12:15,38.570707125757,51,10.429292874243004
336,12:30,38.63876677166949,51,10.361233228330512
336,12:45,38.851405313959546,51,10.148594686040454
336,13:00,39.20861870429578,51,9.79138129570422
336,13:15,39.7104001418512,51,9.289599858148797
336,13:30,40.35674007342783,51,8.64325992657217
336,13:45,41.1476261936471,51,7.852373806352901
336,14:00,42.08304344517674,51,6.916956554823258
336,14:15,43.16297401902098,51,5.837025980979021
336,14:30,44.38739735485862,51,4.612602645141379
336,14:45,45.756290141432856,51,3.2437098585671436
336,15:00,47.26962631700097,51,1.73037368299903
336,15:15,48.92737706982111,51,0.07262293017888766
336,15:30,49.0,51,0.0
336,15:45,49.0,51,0.0
336,16:00,49.0,51,0.0
336,16:15,49.0,51,0.0
336,16:30,49.0,51,0.0
336,16:45,49.0,51,0.0
336,17:00,49.0,51,0.0
336,17:15,49.0,51,0.0
336,17:30,49.0,51,0.0
336,17:45,49.0,51,0.0
336,18:00,49.0,51,0.0
336,18:15,49.0,51,0.0
336,18:30,49.0,51,0.0
336,18:45,49.0,51,0.0
336,19:00,49.0,51,0.0
336,19:15,49.0,51,0.0
336,19:30,49.0,51,0.0
336,19:45,49.0,51,0.0
336,20:00,49.0,51,0.0
336,20:15,49.0,51,0.0
336,20:30,49.0,51,0.0
336,20:45,49.0,51,0.0
337,04:00,49.0,51,0.0
337,04:15,49.0,51,0.0
337,04:30,49.0,51,0.0
337,04:45,49.0,51,0.0
337,05:00,49.0,51,0.0
337,05:15,49.0,51,0.0
337,05:30,49.0,51,0.0
337,05:45,49.0,51,0.0
337,06:00,49.0,51,0.0
337,06:15,49.0,51,0.0
337,06:30,49.0,51,0.0
337,06:45,49.0,51,0.0
337,07:00,49.0,51,0.0
337,07:15,49.0,51,0.0
337,07:30,49.0,51,0.0
337,07:45,49.0,51,0.0
337,08:00,49.0,51,0.0
337,08:15,49.0,51,0.0
337,08:30,49.0,51,0.0
337,08:45,49.0,51,0.0
337,09:00,49.0,51,0.0
337,09:15,49.0,51,0.0
337,09:30,47.49144460597226,51,1.5085553940277379
337,09:45,45.963848787280085,51,3.036151212719915
337,10:00,44.58121560894871,51,4.41878439105129
337,10:15,43.34357139432561,51,5.656428605674392
337,10:30,42.25093970637059,51,6.749060293629412
337,10:45,41.30334134721785,51,7.696658652782148
337,11:00,40.50079435777218,51,8.499205642227821
337,11:15,39.84331401737201,51,9.156685982627991
337,11:30,39.330912843495284,51,9.669087156504716
337,11:45,38.963600591522464,51,10.036399408477536
337,12:00,38.74138425454908,51,10.258615745450918
337,12:15,38.664268063252884,51,10.335731936747116
337,12:30,38.73225348581565,51,10.267746514184353
337,12:45,38.945339227893086,51,10.054660772106914
337,13:00,39.30352123263977,51,9.696478767360233
337,13:15,39.806792680787694,51,9.193207319212306
337,13:30,40.455143990771234,51,8.544856009228766
337,13:45,41.24856281891805,51,7.751437181081947
337,14:00,42.18703405967679,51,6.81296594032321
337,14:15,43.27053984590812,51,5.729460154091882
337,14:30,44.49905954922395,51,4.500940450776049
337,14:45,45.87256978037854,51,3.127430219621459
337,15:00,47.3910443897197,51,1.6089556102802973
337,15:15,49.0,51,0.0
337,15:30,49.0,51,0.0
337,15:45,49.0,51,0.0
337,16:00,49.0,51,0.0
337,16:15,49.0,51,0.0
337,16:30,49.0,51,0.0
337,16:45,49.0,51,0.0
337,17:00,49.0,51,0.0
337,17:15,49.0,51,0.0
337,17:30,49.0,51,0.0
337,17:45,49.0,51,0.0
337,18:00,49.0,51,0.0
337,18:15,49.0,51,0.0
337,18:30,49.0,51,0.0
337,18:45,49.0,51,0.0
337,19:00,49.0,51,0.0
337,19:15,49.0,51,0.0
337,19:30,49.0,51,0.0
337,19:45,49.0,51,0.0
337,20:00,49.0,51,0.0
337,20:15,49.0,51,0.0
337,20:30,49.0,51,0.0
337,20:45,49.0,51,0.0
338,04:00,49.0,51,0.0
338,04:15,49.0,51,0.0
338,04:30,49.0,51,0.0
338,04:45,49.0,51,0.0
338,05:00,49.0,51,0.0
338,05:15,49.0,51,0.0
338,05:30,49.0,51,0.0
338,05:45,49.0,51,0.0
338,06:00,49.0,51,0.0
338,06:15,49.0,51,0.0
338,06:30,49.0,51,0.0
338,06:45,49.0,51,0.0
338,07:00,49.0,51,0.0
338,07:15,49.0,51,0.0
338,07:30,49.0,51,0.0
338,07:45,49.0,51,0.0
338,08:00,49.0,51,0.0
338,08:15,49.0,51,0.0
338,08:30,49.0,51,0.0
338,08:45,49.0,51,0.0
338,09:00,49.0,51,0.0
338,09:15,49.0,51,0.0
338,09:30,47.613387922166275,51,1.3866120778337248
338,09:45,46.08029298012839,51,2.919707019871609
338,10:00,44.69265387397019,51,4.307346126029813
338,10:15,43.45049702234482,51,5.54950297765518
338,10:30,42.353846074126174,51,6.646153925873826
338,10:45,41.40272190796938,51,7.597278092030621
338,11:00,40.59714263190551,51,8.402857368094487
338,11:15,39.93712358300336,51,9.062876416996637
338,11:30,39.42267732707423,51,9.577322672925767
338,11:45,39.05381365843398,51,9.946186341566019
338,12:00,38.8305395997149,51,10.169460400285097
338,12:15,38.75285940173222,51,10.247140598267777
338,12:30,38.82077454340559,51,10.17922545659441
338,12:45,39.034283731728785,51,9.965716268271215
338,13:00,39.39338290179455,51,9.606617098205447
338,13:15,39.898065216873405,51,9.101934783126595
338,13:30,40.548321068538804,51,8.451678931461196
338,13:45,41.34413807685873,51,7.6558619231412735
338,14:00,42.285501090623896,51,6.714498909376104
338,14:15,43.372392187639804,51,5.627607812360196
338,14:30,44.60479067506692,51,4.395209324933077
338,14:45,45.98267308981305,51,3.017326910186952
338,15:00,47.50601319898592,51,1.4939868010140813
338,15:15,49.0,51,0.0
338,15:30,49.0,51,0.0
338,15:45,49.0,51,0.0
338,16:00,49.0,51,0.0
338,16:15,49.0,51,0.0
338,16:30,49.0,51,0.0
338,16:45,49.0,51,0.0
338,17:00,49.0,51,0.0
338,17:15,49.0,51,0.0
338,17:30,49.0,51,0.0
338,17:45,49.0,51,0.0
338,18:00,49.0,51,0.0
338,18:15,49.0,51,0.0
338,18:30,49.0,51,0.0
338,18:45,49.0,51,0.0
338,19:00,49.0,51,0.0
338,19:15,49.0,51,0.0
338,19:30,49.0,51,0.0
338,19:45,49.0,51,0.0
338,20:00,49.0,51,0.0
338,20:15,49.0,51,0.0
338,20:30,49.0,51,0.0
338,20:45,49.0,51,0.0
339,04:00,49.0,51,0.0
339,04:15,49.0,51,0.0
339,04:30,49.0,51,0.0
339,04:45,49.0,51,0.0
339,05:00,49.0,51,0.0
339,05:15,49.0,51,0.0
339,05:30,49.0,51,0.0
339,05:45,49.0,51,0.0
339,06:00,49.0,51,0.0
339,06:15,49.0,51,0.0
339,06:30,49.0,51,0.0
339,06:45,49.0,51,0.0
339,07:00,49.0,51,0.0
339,07:15,49.0,51,0.0
339,07:30,49.0,51,0.0
339,07:45,49.0,51,0.0
339,08:00,49.0,51,0.0
339,08:15,49.0,51,0.0
339,08:30,49.0,51,0.0
339,08:45,49.0,51,0.0
339,09:00,49.0,51,0.0
339,09:15,49.0,51,0.0
339,09:30,47.728454401352366,51,1.2715455986476343
339,09:45,46.19017045198099,51,2.8098295480190103
339,10:00,44.797807720879085,51,4.202192279120915
339,10:15,43.551392716630815,51,5.448607283369185
339,10:30,42.45094916917916,51,6.549050830820839
339,10:45,41.49649802938488,51,7.503501970615119
339,11:00,40.6880574686198,51,8.311942531380197
339,11:15,40.02564287842749,51,8.97435712157251
339,11:30,39.50926687022688,51,9.490733129773119
339,11:45,39.13893927507354,51,9.86106072492646
339,12:00,38.9146671434708,51,10.085332856529199
339,12:15,38.83645474523577,51,10.16354525476423
339,12:30,38.90430356942042,51,10.09569643057958
339,12:45,39.11821232428112,51,9.881787675718883
339,13:00,39.47817693730344,51,9.521823062696562
339,13:15,39.98419055528111,51,9.01580944471889
339,13:30,40.6362435444415,51,8.363756455558502
339,13:45,41.43432349063768,51,7.565676509362319
339,14:00,42.378415199577304,51,6.621584800422696
339,14:15,43.468500697115445,51,5.531499302884555
339,14:30,44.70455922959578,51,4.29544077040422
339,14:45,46.086567264244124,51,2.913432735755876
339,15:00,47.61449848962238,51,1.3855015103776225
339,15:15,49.0,51,0.0
339,15:30,49.0,51,0.0
339,15:45,49.0,51,0.0
339,16:00,49.0,51,0.0
339,16:15,49.0,51,0.0
339,16:30,49.0,51,0.0
339,16:45,49.0,51,0.0
339,17:00,49.0,51,0.0
339,17:15,49.0,51,0.0
339,17:30,49.0,51,0.0
339,17:45,49.0,51,0.0
339,18:00,49.0,51,0.0
339,18:15,49.0,51,0.0
339,18:30,49.0,51,0.0
339,18:45,49.0,51,0.0
339,19:00,49.0,51,0.0
339,19:15,49.0,51,0.0
339,19:30,49.0,51,0.0
339,19:45,49.0,51,0.0
339,20:00,49.0,51,0.0
339,20:15,49.0,51,0.0
339,20:30,49.0,51,0.0
339,20:45,49.0,51,0.0
340,04:00,49.0,51,0.0
340,04:15,49.0,51,0.0
340,04:30,49.0,51,0.0
340,04:45,49.0,51,0.0
340,05:00,49.0,51,0.0
340,05:15,49.0,51,0.0
340,05:30,49.0,51,0.0
340,05:45,49.0,51,0.0
340,06:00,49.0,51,0.0
340,06:15,49.0,51,0.0
340,06:30,49.0,51,0.0
340,06:45,49.0,51,0.0
340,07:00,49.0,51,0.0
340,07:15,49.0,51,0.0
340,07:30,49.0,51,0.0
340,07:45,49.0,51,0.0
340,08:00,49.0,51,0.0
340,08:15,49.0,51,0.0
340,08:30,49.0,51,0.0
340,08:45,49.0,51,0.0
340,09:00,49.0,51,0.0
340,09:15,49.0,51,0.0
340,09:30,47.83660975925231,51,1.1633902407476882
340,09:45,46.293448464634366,51,2.7065515353656338
340,10:00,44.89664581888498,51,4.103354181115023
340,10:15,43.64622841511793,51,5.353771584882068
340,10:30,42.5422200594761,51,6.457779940523899
340,10:45,41.58464177068906,51,7.4153582293109395
340,11:00,40.77351177966506,51,8.226488220334943
340,11:15,40.108845529150514,51,8.891154470849486
340,11:30,39.590655673432735,51,9.409344326567265
340,11:45,39.218952078100344,51,9.781047921899656
340,12:00,38.993741819853724,51,10.006258180146276
340,12:15,38.91502918637056,51,10.08497081362944
340,12:30,38.98281567622659,51,10.017184323773407
340,12:45,39.19709999886492,51,9.802900001135079
340,13:00,39.557878074620874,51,9.442121925379126
340,13:15,40.06514303480101,51,8.934856965198989
340,13:30,40.71888522180896,51,8.28111477819104
340,13:45,41.51909218933788,51,7.480907810662117
340,14:00,42.465748702600024,51,6.534251297399976
340,14:15,43.55883673862027,51,5.441163261379728
340,14:30,44.79833548657831,51,4.20166451342169
340,14:45,46.184221348203195,51,2.815778651796805
340,15:00,47.716467938228604,51,1.2835320617713961
340,15:15,49.0,51,0.0
340,15:30,49.0,51,0.0
340,15:45,49.0,51,0.0
340,16:00,49.0,51,0.0
340,16:15,49.0,51,0.0
340,16:30,49.0,51,0.0
340,16:45,49.0,51,0.0
340,17:00,49.0,51,0.0
340,17:15,49.0,51,0.0
340,17:30,49.0,51,0.0
340,17:45,49.0,51,0.0
340,18:00,49.0,51,0.0
340,18:15,49.0,51,0.0
340,18:30,49.0,51,0.0
340,18:45,49.0,51,0.0
340,19:00,49.0,51,0.0
340,19:15,49.0,51,0.0
340,19:30,49.0,51,0.0
340,19:45,49.0,51,0.0
340,20:00,49.0,51,0.0
340,20:15,49.0,51,0.0
340,20:30,49.0,51,0.0
340,20:45,49.0,51,0.0
341,04:00,49.0,51,0.0
341,04:15,49.0,51,0.0
341,04:30,49.0,51,0.0
341,04:45,49.0,51,0.0
341,05:00,49.0,51,0.0
341,05:15,49.0,51,0.0
341,05:30,49.0,51,0.0
341,05:45,49.0,51,0.0
341,06:00,49.0,51,0.0
341,06:15,49.0,51,0.0
341,06:30,49.0,51,0.0
341,06:45,49.0,51,0.0
341,07:00,49.0,51,0.0
341,07:15,49.0,51,0.0
341,07:30,49.0,51,0.0
341,07:45,49.0,51,0.0
341,08:00,49.0,51,0.0
341,08:15,49.0,51,0.0
341,08:30,49.0,51,0.0
341,08:45,49.0,51,0.0
341,09:00,49.0,51,0.0
341,09:15,49.0,51,0.0
341,09:30,47.93782177076977,51,1.062178229230227
341,09:45,46.39009624620652,51,2.609903753793482
341,10:00,44.98913871898698,51,4.010861281013021
341,10:15,43.73497586132788,51,5.265024138672118
341,10:30,42.62763155068015,51,6.3723684493198505
341,10:45,41.667126869285134,51,7.332873130714866
341,11:00,40.85348010376537,51,8.14651989623463
341,11:15,40.18670674478304,51,8.813293255216962
341,11:30,39.66681948674177,51,9.333180513258228
341,11:45,39.29382822754626,51,9.706171772453743
341,12:00,39.06774006841217,51,9.93225993158783
341,12:15,38.988559313731145,51,10.011440686268855
341,12:30,39.056287470991265,51,9.943712529008735
341,12:45,39.270923250746236,51,9.729076749253764
341,13:00,39.632462566640115,51,9.367537433359885
341,13:15,40.14089853548656,51,8.859101464513436
341,13:30,40.79622147739487,51,8.203778522605127
341,13:45,41.59841891596294,51,7.401581084037062
341,14:00,42.54747557850729,51,6.452524421492711
341,14:15,43.64337339635742,51,5.356626603642582
341,14:30,44.88609150519885,51,4.1139084948011515
341,14:45,46.275606245468616,51,2.724393754531384
341,15:00,47.8118911628118,51,1.188108837188203
341,15:15,49.0,51,0.0
341,15:30,49.0,51,0.0
341,15:45,49.0,51,0.0
341,16:00,49.0,51,0.0
341,16:15,49.0,51,0.0
341,16:30,49.0,51,0.0
341,16:45,49.0,51,0.0
341,17:00,49.0,51,0.0
341,17:15,49.0,51,0.0
341,17:30,49.0,51,0.0
341,17:45,49.0,51,0.0
341,18:00,49.0,51,0.0
341,18:15,49.0,51,0.0
341,18:30,49.0,51,0.0
341,18:45,49.0,51,0.0
341,19:00,49.0,51,0.0
341,19:15,49.0,51,0.0
341,19:30,49.0,51,0.0
341,19:45,49.0,51,0.0
341,20:00,49.0,51,0.0
341,20:15,49.0,51,0.0
341,20:30,49.0,51,0.0
341,20:45,49.0,51,0.0
342,04:00,49.0,51,0.0
342,04:15,49.0,51,0.0
342,04:30,49.0,51,0.0
342,04:45,49.0,51,0.0
342,05:00,49.0,51,0.0
342,05:15,49.0,51,0.0
342,05:30,49.0,51,0.0
342,05:45,49.0,51,0.0
342,06:00,49.0,51,0.0
342,06:15,49.0,51,0.0
342,06:30,49.0,51,0.0
342,06:45,49.0,51,0.0
342,07:00,49.0,51,0.0
342,07:15,49.0,51,0.0
342,07:30,49.0,51,0.0
342,07:45,49.0,51,0.0
342,08:00,49.0,51,0.0
342,08:15,49.0,51,0.0
342,08:30,49.0,51,0.0
342,08:45,49.0,51,0.0
342,09:00,49.0,51,0.0
342,09:15,49.0,51,0.0
342,09:30,48.03206027959175,51,0.9679397204082534
342,09:45,46.480085000305536,51,2.519914999694464
342,10:00,45.07525886274807,51,3.924741137251928
342,10:15,43.817608612788824,51,5.182391387211176
342,10:30,42.70715819427365,51,6.292841805726347
342,10:45,41.743928748579734,51,7.256071251420266
342,11:00,40.92793861420517,51,8.072061385794832
342,11:15,40.259203326426515,51,8.740796673573485
342,11:30,39.73773561699969,51,9.262264383000307
342,11:45,39.36354541391892,51,9.63645458608108
342,12:00,39.13663984122602,51,9.863360158773979
342,12:15,39.057023218875,51,9.942976781124997
342,12:30,39.12469706265227,51,9.875302937347733
342,12:45,39.339660084145535,51,9.660339915854465
342,13:00,39.70190819076868,51,9.298091809231323
342,13:15,40.211434485840996,51,8.788565514159004
342,13:30,40.86822926871354,51,8.131770731286458
342,13:45,41.672280034962476,51,7.327719965037524
342,14:00,42.62357147661964,51,6.376428523380362
342,14:15,43.72208548246756,51,5.277914517532437
342,14:30,44.96780113838331,51,4.032198861616692
342,14:45,46.36069472773495,51,2.639305272265048
342,15:00,47.90073973183913,51,1.0992602681608687
342,15:15,49.0,51,0.0
342,15:30,49.0,51,0.0
342,15:45,49.0,51,0.0
342,16:00,49.0,51,0.0
342,16:15,49.0,51,0.0
342,16:30,49.0,51,0.0
342,16:45,49.0,51,0.0
342,17:00,49.0,51,0.0
342,17:15,49.0,51,0.0
342,17:30,49.0,51,0.0
342,17:45,49.0,51,0.0
342,18:00,49.0,51,0.0
342,18:15,49.0,51,0.0
342,18:30,49.0,51,0.0
342,18:45,49.0,51,0.0
342,19:00,49.0,51,0.0
342,19:15,49.0,51,0.0
342,19:30,49.0,51,0.0
342,19:45,49.0,51,0.0
342,20:00,49.0,51,0.0
342,20:15,49.0,51,0.0
342,20:30,49.0,51,0.0
342,20:45,49.0,51,0.0
343,04:00,49.0,51,0.0
343,04:15,49.0,51,0.0
343,04:30,49.0,51,0.0
343,04:45,49.0,51,0.0
343,05:00,49.0,51,0.0
343,05:15,49.0,51,0.0
343,05:30,49.0,51,0.0
343,05:45,49.0,51,0.0
343,06:00,49.0,51,0.0
343,06:15,49.0,51,0.0
343,06:30,49.0,51,0.0
343,06:45,49.0,51,0.0
343,07:00,49.0,51,0.0
343,07:15,49.0,51,0.0
343,07:30,49.0,51,0.0
343,07:45,49.0,51,0.0
343,08:00,49.0,51,0.0
343,08:15,49.0,51,0.0
343,08:30,49.0,51,0.0
343,08:45,49.0,51,0.0
343,09:00,49.0,51,0.0
343,09:15,49.0,51,0.0
343,09:30,48.11929720717375,51,0.8807027928262485
343,09:45,46.56338791460952,51,2.436612085390479
343,10:00,45.154980590506206,51,3.845019409493794
343,10:15,43.89410204891395,51,5.10589795108605
343,10:30,42.7807762951406,51,6.219223704859402
343,10:45,41.81502452530559,51,7.1849754746944114
343,11:00,40.99686512592844,51,8.003134874071563
343,11:15,40.32631367358537,51,8.673686326414632
343,11:30,39.80338293460946,51,9.19661706539054
343,11:45,39.4280828648489,51,9.571917135151097
343,12:00,39.2004206094758,51,9.799579390524201
343,12:15,39.12040050285029,51,9.879599497149712
343,12:30,39.18802406844053,51,9.811975931559473
343,12:45,39.403290018791466,51,9.596709981208534
343,13:00,39.76619425554965,51,9.23380574445035
343,13:15,40.276729869542606,51,8.723270130457394
343,13:30,40.93488714090541,51,8.06511285909459
343,13:45,41.740653539274405,51,7.259346460725595
343,14:00,42.69401372401827,51,6.305986275981731
343,14:15,43.79494954453365,51,5.205050455466349
343,14:30,45.04344004058974,51,3.9565599594102565
343,14:45,46.43946144272567,51,2.5605385572743273
343,15:00,47.98298717270903,51,1.0170128272909693
343,15:15,49.0,51,0.0
343,15:30,49.0,51,0.0
343,15:45,49.0,51,0.0
343,16:00,49.0,51,0.0
343,16:15,49.0,51,0.0
343,16:30,49.0,51,0.0
343,16:45,49.0,51,0.0
343,17:00,49.0,51,0.0
343,17:15,49.0,51,0.0
343,17:30,49.0,51,0.0
343,17:45,49.0,51,0.0
343,18:00,49.0,51,0.0
343,18:15,49.0,51,0.0
343,18:30,49.0,51,0.0
343,18:45,49.0,51,0.0
343,19:00,49.0,51,0.0
343,19:15,49.0,51,0.0
343,19:30,49.0,51,0.0
343,19:45,49.0,51,0.0
343,20:00,49.0,51,0.0
343,20:15,49.0,51,0.0
343,20:30,49.0,51,0.0
